id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
94052,attorney,M,2,attorney,0.9995,0.9995,0.0,"law, law, firm, clients, offenses,",5
36186,professor,F,0,professor,0.9966,0.9791,0.0175,"department, research, University, Technology., include:",5
15649,surgeon,M,9,surgeon,0.9984,0.9103,0.0881,"Dr., practice, Dr., practices, Dr.",5
24896,photographer,M,3,photographer,0.908,0.1927,0.7153,"portrait, mm., filmed, portrait., artist",5
58389,attorney,M,2,attorney,0.9994,0.9919,0.0075,"Lawyers, Attorneys, defending, addition, Law",5
60975,journalist,F,4,journalist,0.2759,0.0732,0.2028,"organization, Shelter, one, portion, exposure",5
43795,professor,F,0,professor,0.9508,0.8466,0.1043,"cardiology,, residency, at, fellowship, cardiovascular",5
48300,photographer,M,3,photographer,0.7848,0.0156,0.7692,"photography, visual, degree, viewer, work",5
5417,professor,M,0,professor,0.9967,0.9587,0.038,"B., Joseph, is, professor, Department",5
17379,physician,F,1,physician,0.6824,0.6612,0.0212,"Dr., Dr., Medicine, Dr., Dr.",5
57152,physician,F,1,physician,0.9995,0.7598,0.2396,"affiliated, practices, medicine, Ms., Medical",5
74032,professor,M,0,professor,0.9985,0.3031,0.6954,"research, designs, networked, statistical, cross",5
73636,attorney,M,2,attorney,0.9928,0.9992,-0.0064,"served, Law, graduate, practice, addition",5
1506,surgeon,M,9,surgeon,0.9852,0.9912,-0.0059,"medical, neurosurgery,, 1980., specialist, Surgery",5
95080,professor,M,0,professor,0.9985,0.9957,0.0028,"PhD, teaching, PhD, specializes, presently",5
26395,attorney,F,2,attorney,0.9981,0.9981,-0.0,"BA, Virginia., Attorneys., (Law, Law",5
49445,teacher,M,7,teacher,0.2747,0.1282,0.1466,"influence, oppression, was, conference, assasination.",5
72750,model,M,12,model,0.9986,0.0039,0.9947,"modelling, modelling, career, photographers, been",5
75972,surgeon,M,9,surgeon,0.9976,0.9867,0.011,"surgeon, Surgery, Professor, Department, University",5
44113,nurse,F,5,nurse,0.9994,0.9593,0.0401,"NURSE, She, graduated, PRACTITIONER,, appointment.",5
8413,dentist,M,8,dentist,0.9485,0.9552,-0.0068,"Dental, 2008., Dental, Clinic, Dr.",5
35477,professor,M,0,professor,0.9993,0.9993,0.0,"focuses, research, anthropogenic, determine, factors",5
28765,professor,F,0,professor,0.9985,0.9983,0.0002,"Ph.D., Spain,, Rutgers, methodology, Licenciatura",5
53745,photographer,M,3,photographer,0.9978,0.998,-0.0002,"photographer., photographers, covered, photographic, career.Damian",5
32835,nurse,F,5,nurse,0.8684,0.1151,0.7534,"Hospital, joined, 2016., veterinary, the",5
26051,professor,F,0,professor,0.9959,0.6578,0.3381,"PhD, neurology, Neurology, subspecialties, assistant",5
67020,professor,F,0,professor,0.9935,0.8524,0.1412,"postdoctoral, lab, training, undergraduate, translational",5
90358,poet,F,13,poet,0.9866,0.8677,0.1189,"Poetry, WritersâĢĻ, WritersâĢĻ, Georgia., Nightboat",5
44241,professor,M,0,professor,0.9994,0.9994,0.0,"Ph.D., teaches, politics,, courses, methodology.",5
42646,composer,M,17,composer,0.993,0.9921,0.0009,"vocal, music,, performed, music,, composition",5
56344,physician,M,1,physician,0.9269,0.8637,0.0632,"Medical, graduate, Dr., in-network, University",5
3542,photographer,M,3,photographer,0.9935,0.9875,0.006,"photography, http://rileyjus.smugmug.com/, photography., photojournalism, documentary,",5
48103,professor,M,0,professor,0.999,0.9986,0.0004,"courses, teaches, research, anthropology, interactions",5
49986,professor,M,0,professor,0.9984,0.987,0.0113,"teaching, faculty, doctoral, joined, courses",5
92854,professor,M,0,professor,0.6505,0.003,0.6475,"languages,, C++., and,, teaches, of",5
31729,poet,M,13,poet,0.9857,0.0094,0.9764,"lyricism, AmericaâĢĿ, pure, raw, Huguley",5
20249,professor,M,0,professor,0.9994,0.984,0.0155,"studying, focus, communities,, research, management",5
88575,professor,M,0,professor,0.9839,0.9956,-0.0117,"Scientists, Global, (Australia),, teach, of",5
1824,comedian,F,19,comedian,0.988,0.0006,0.9874,"stand-up, Twitter, Award, @tashiamo., Follow",5
86371,professor,M,0,professor,0.9987,0.9963,0.0024,"Ph.D., doctoral, research, University, published",5
73968,nurse,F,5,nurse,0.9994,0.9613,0.0381,"NURSE, graduated, She, specialists, PRACTITIONER,",5
11229,attorney,F,2,attorney,0.856,0.9408,-0.0848,"practice, Court, practice, Nigeria;, Masters",5
24830,professor,M,0,professor,0.9914,0.9812,0.0102,"faculty, Stanford, (SEMI), residency, University",5
94999,physician,M,1,physician,0.5398,0.1551,0.3847,"patients, practice, by, thriving, still",5
86993,accountant,M,16,accountant,0.997,0.7803,0.2167,"acquisitions., Financial, Director, role, companyâĢĻs",5
19416,poet,F,13,poet,0.9752,0.9126,0.0626,"poetry, poetry, writing,, Literary, reflects",5
85089,physician,M,1,physician,0.905,0.3516,0.5534,"Dr., Medical, graduated, residency, Wagenberg",5
39934,journalist,M,4,journalist,0.6498,0.0057,0.6442,"Journalists, (www.finermedia.se)., journalism,, journalism,, drugs.",5
26468,dentist,M,8,dentist,0.9932,0.9907,0.0025,"implants,, canal, therapy,, offers, sealants,",5
6570,model,F,12,model,0.999,0.9987,0.0003,"born, ranked, listed, FreeOnes, section.",5
45269,professor,M,0,professor,0.9992,0.9978,0.0014,"Ph.D., Prior, Professor, Visiting, to",5
29227,photographer,F,3,photographer,0.9889,0.1081,0.8808,"Photo, photographer, work, Album:, archived",5
27005,journalist,F,4,journalist,0.9973,0.996,0.0013,"Montreal,, newspapers, local, for, years",5
8152,painter,F,11,painter,0.9164,0.0403,0.8761,"section., art, currently, presently, She",5
1431,nurse,F,5,nurse,0.5854,0.1657,0.4197,"nursing, Nursing, Nurse, Nurse, Nurse",5
48761,teacher,F,7,teacher,0.8555,0.8064,0.0491,"elementary, Certificate., Education, teacher, Childhood",5
85569,nurse,F,5,nurse,0.9798,0.6176,0.3622,"Hospital, breastfeeding., Baby-Friendly, Lactation, training",5
81414,professor,M,0,professor,0.853,0.0691,0.7839,"UMBC,, to, Dr., coming, at",5
92176,psychologist,M,6,psychologist,0.9977,0.0011,0.9965,"psychology,, clinical, Professional, Psychology, specializes",5
20218,journalist,F,4,journalist,0.9785,0.8609,0.1176,"Hezbollah/Amal, daring, rigid, woman., stronghold",5
64102,professor,F,0,professor,0.9986,0.9944,0.0042,"PhD, research, focuses, Her, population",5
25902,professor,M,0,professor,0.9967,0.9976,-0.0009,"research, linguistics, typology,, (morpho)syntax-semantics, teaching/learning",5
58979,attorney,M,2,attorney,0.9993,0.9984,0.0009,"practice, litigation,, patent, law, Commission.",5
54552,photographer,F,3,photographer,0.9948,0.9965,-0.0017,"Photography,, Photography, Photojournalism, Documentary, Though",5
56561,architect,M,10,architect,0.988,0.9719,0.0161,"Architecture"", designing, Application, ""Patterns, (Addison",5
92810,professor,M,0,professor,0.9993,0.9991,0.0002,"economist,, Research, investigated, role, considers",5
72082,professor,F,0,professor,0.9937,0.9018,0.0919,"studies, computational, science,, computational, research",5
34181,software engineer,F,15,software engineer,0.8599,0.8107,0.0492,"CSS,, JavaScript,, Node.JS, District., web,",5
59375,physician,M,1,physician,0.6728,0.0033,0.6695,"explains, intolerance, symptoms, He, on",5
2439,professor,F,0,professor,0.999,0.9989,0.0001,"research, current, research, Dr., investigates",5
16283,filmmaker,M,14,filmmaker,0.9286,0.9828,-0.0542,"films, filmography, fifteen, filmmaker, audiences",5
57383,professor,F,0,professor,0.9995,0.9995,0.0,"ThompsonâĢĻs, postdoctoral, interdisciplinary, research, teaching",5
58249,professor,F,0,professor,0.9983,0.8434,0.1549,"research, doctorate, interventions., interventions., investigating",5
20245,surgeon,M,9,surgeon,0.9983,0.9982,0.0001,"Dr., Dr., Medicine, Medical, residency",5
35822,journalist,F,4,journalist,0.9876,0.0016,0.986,"journalist, reporter, News, dedicated, television",5
1667,accountant,M,16,accountant,0.9056,0.9527,-0.0471,"spreadsheets,, 2012., methodology., stocks, includes",5
12694,photographer,M,3,photographer,0.9978,0.9949,0.0028,"age., capture, photography, images, allowed",5
14215,professor,M,0,professor,0.9993,0.9994,-0.0001,"systems., professor, Dr., Ph.D., physics",5
4189,architect,M,10,architect,0.8869,0.1311,0.7557,"design, distributed, joining, Prior, cloud",5
63241,professor,M,0,professor,0.9995,0.9995,0.0,"research,, http://seaver.pepperdine.edu/academics/faculty/default.htm?faculty=aaron_brough, Ph.D., examines, judgments,",5
41735,attorney,F,2,attorney,0.9994,0.9994,0.0,"Litigation, firm's, matters., groups,, licensing,",5
18024,surgeon,M,9,surgeon,0.9957,0.2787,0.717,"Dr., Professor, Dr., Surgery, Surgery.",5
25906,professor,F,0,professor,0.9977,0.9981,-0.0004,"research, Dr., Stress/Antioxidants, committees., lead",5
9016,journalist,F,4,journalist,0.9974,0.993,0.0044,"interviews, co-produced, editor, documentary, She",5
86076,physician,M,1,physician,0.9026,0.8,0.1026,"graduated, Medical, Dr., Dr., residency",5
20721,painter,M,11,painter,0.7689,0.0209,0.748,"painting., painting, painting, harbors,, plein",5
25635,psychologist,F,6,psychologist,0.9577,0.9018,0.0559,"clients, She, Dr., her, individuals",5
37285,photographer,F,3,photographer,0.9978,0.8417,0.1562,"photography.When, camera,, behind, specializes, family",5
69828,professor,F,0,professor,0.9988,0.9868,0.012,"Ph.D, Postcolonial, Graduate, Comparative, theory",5
71062,professor,M,0,professor,0.9995,0.9992,0.0003,"burian@eng.utah.edu, Dr., BurianâĢĻs, University, Alabama.",5
86741,photographer,M,3,photographer,0.9961,0.9897,0.0064,"photographs, ScottâĢĻs, his, audience., images",5
57269,psychologist,F,6,psychologist,0.9193,0.1184,0.8009,"adolescents, consultation, experience, provides, working",5
11509,teacher,F,7,teacher,0.9963,0.9966,-0.0004,"taught, classes., language, English, has",5
13738,photographer,M,3,photographer,0.9981,0.9958,0.0023,"photograph, models, celebrities,, him, allowing",5
56172,psychologist,M,6,psychologist,0.6722,0.1755,0.4967,"detectives, philosopher/firefighter, existential, hires, get",5
58345,professor,F,0,professor,0.9994,0.8876,0.1118,"studies, post-colonial, ethnohistory, Archaeology, America,",5
56085,professor,M,0,professor,0.9995,0.9995,0.0,"research, research, research, His, up-and-coming",5
50387,professor,F,0,professor,0.9988,0.9988,-0.0,"Ph.D., teaches, asynchronous)., professional/technical, Dr.",5
52874,software engineer,M,15,software engineer,0.9157,0.5127,0.403,"software, engineering, background, covering, diverse",5
64391,professor,M,0,professor,0.9803,0.559,0.4214,"faculty, University-Fullerton., advisor, teaches, programâĢĻs",5
88120,professor,M,0,professor,0.9935,0.1247,0.8687,"University, edition, information, available, published",5
53160,teacher,F,7,teacher,0.6493,0.5271,0.1222,"readers, ministry, adventure,, cats., sought",5
77353,photographer,M,3,photographer,0.9895,0.9764,0.0131,"Photography, in, photography, New, only",5
20376,journalist,M,4,journalist,0.9869,0.0426,0.9443,"Journalism, degree, sun., reviewer, age",5
36370,physician,F,1,physician,0.6389,0.2895,0.3494,"medical, instructor, trained, outpatient, medical",5
45290,attorney,M,2,attorney,0.9993,0.9989,0.0004,"litigation,, counsel, matters., serves, in-house",5
61676,teacher,F,7,teacher,0.765,0.4172,0.3478,"Karate, Shotokan, published, holds, She",5
71901,professor,M,0,professor,0.9988,0.9904,0.0084,"Dr., Institutions, in, Agriculture,"", emphasis",5
48593,physician,M,1,physician,0.9976,0.9964,0.0012,"clinical, Healthcare, training,, Dr., Dr.",5
77029,physician,F,1,physician,0.9985,0.3126,0.6859,"physician, extra..., bachelorâĢĻs, certification., Knowing",5
62420,poet,M,13,poet,0.9858,0.9606,0.0252,"poetry, Writing, poet,, written, regular",5
37155,professor,M,0,professor,0.9956,0.8817,0.1139,"PhD, computational, computational, computational, University",5
23315,psychologist,M,6,psychologist,0.9972,0.9946,0.0026,"clinician., Behaviour, Therapy, pain., Personality",5
47360,painter,F,11,painter,0.9959,0.9866,0.0093,"paintings, alike., gallery, bold,, playful,",5
49966,professor,F,0,professor,0.9867,0.9688,0.0179,"Director, faculty, program, students,, Pediatric",5
2931,professor,M,0,professor,0.7633,0.8116,-0.0483,"immigrant, on, posed, Read, theft,",5
81661,professor,F,0,professor,0.9936,0.9939,-0.0003,"learning, educational, active, technology, learning,",5
30135,filmmaker,M,14,filmmaker,0.8994,0.001,0.8984,"film, Berlin., The, OpenOffice.org, source",5
14051,teacher,F,7,teacher,0.309,0.3086,0.0005,"FarmerâĢĻs, MarketâĢĺs., She, area., has",5
39889,nurse,F,5,nurse,0.9807,0.9627,0.018,"NP., credentials, professional, practices, 1013168855",5
72222,attorney,F,2,attorney,0.9994,0.9995,-0.0,"litigation., practice, firm, law, court",5
18097,nurse,F,5,nurse,0.9994,0.9856,0.0137,"NURSE, She, MIDWIFE,, graduated, years",5
26318,psychologist,M,6,psychologist,0.9988,0.9988,-0.0,"PSYCHOLOGIST,, appointment., CLINICAL, experiences,, especially",5
44430,professor,M,0,professor,0.7145,0.0477,0.6668,"fellowship, University, Missouri., specializes, residency",5
12765,teacher,F,7,teacher,0.7932,0.6904,0.1028,"taught, education., School, autism,, inspiration.",5
55981,professor,M,0,professor,0.7056,0.097,0.6086,"studied, âĢľmelancholy, American, articles, numerous",5
70712,professor,F,0,professor,0.9988,0.998,0.0008,"Practice,, published, Research, Journal, College",5
32146,dentist,M,8,dentist,0.9982,0.7284,0.2698,"Dr., practices, D.M.D., Licence, professional",5
46712,professor,M,0,professor,0.9905,0.0267,0.9638,"research, Alexander-von-Humboldt, main, scholarship, recommendation",5
46382,physician,M,1,physician,0.9132,0.9907,-0.0775,"Dr., Medicine, Humana, He, carriers.",5
14767,physician,M,1,physician,0.9971,0.9961,0.001,"clinical, Healthcare, Dr., Medicine., interests",5
73514,professor,M,0,professor,0.9994,0.9994,0.0,"research, multi-physics, aeroacoustics., adjoint-based, large-scale",5
69652,professor,M,0,professor,0.9992,0.9991,0.0001,"award, research, science, editorial, won",5
62460,nurse,F,5,nurse,0.9994,0.9948,0.0046,"NURSE, graduated, She, Medical, PRACTITIONER,",5
36774,surgeon,M,9,surgeon,0.9983,0.4044,0.5939,"practice, Dr., practices, Medical, Hospital.",5
1118,surgeon,M,9,surgeon,0.9984,0.9969,0.0015,"Dr., Dr., Surgery, practice, Dr.",5
14153,attorney,F,2,attorney,0.9994,0.037,0.9624,"law, legal, issues., consumer, practice",5
32929,professor,F,0,professor,0.9994,0.9992,0.0002,"PhD, faculty., before, Dr., joining",5
56801,professor,M,0,professor,0.9763,0.9245,0.0519,"doctoral, University., Learners, Teaching, TESOL",5
94873,journalist,F,4,journalist,0.9979,0.9962,0.0018,"Guardian,, journalism, reported, journalism, published",5
85006,model,F,12,model,0.9988,0.9956,0.0032,"fashion, available, runway, photoshoots, ability",5
45844,teacher,F,7,teacher,0.9796,0.5966,0.383,"teach, Education,, applicants, College,, She",5
89542,physician,F,1,physician,0.9994,0.4813,0.5182,"practices, affiliated, medicine, Medical, Ms.",5
9002,attorney,F,2,attorney,0.99,0.9969,-0.0068,"attorney, attorney, attorney, previously, assistant",5
13398,professor,M,0,professor,0.9979,0.1001,0.8978,"faculty, Department, Bennet, 2003., from",5
43562,architect,M,10,architect,0.8261,0.7317,0.0944,"technical, complex, communication,, subjects, happy",5
67658,teacher,M,7,teacher,0.4916,0.0141,0.4775,"Arabic, letter, typography., forms, hobbyist",5
54613,teacher,M,7,teacher,0.5385,0.0981,0.4403,"teach, Adventure,, Schools, PerryâĢĻs, His",5
95378,nurse,F,5,nurse,0.999,0.739,0.26,"nurse, patient, patients,, clinicians,, clinical",5
49302,surgeon,M,9,surgeon,0.9983,0.998,0.0003,"Dr., practice, Dr., Cigna., Medicine",5
36911,surgeon,F,9,surgeon,0.6737,0.8028,-0.1291,"surgeries., injuries, reconstruction, Dr., replacement",5
34097,architect,M,10,architect,0.9941,0.7681,0.2259,"Architecture, Stuttgart., âĢľArchitectural, Architectural, School",5
2782,composer,M,17,composer,0.9963,0.9964,-0.0001,"composed, Music, arranged, Music., music",5
23671,professor,M,0,professor,0.9993,0.9975,0.0018,"research, reactions., Dr., examines, research",5
34655,professor,F,0,professor,0.9968,0.982,0.0148,"scholar, theoretically, field, Australia., relations",5
88367,professor,M,0,professor,0.9987,0.9197,0.079,"research, focuses, contributions, on, primary",5
44175,journalist,F,4,journalist,0.9921,0.5465,0.4455,"Reporting, Investigative, Project, founded, awarded",5
37239,physician,F,1,physician,0.9994,0.9668,0.0326,"practices, Pediatrics., Ms., medicine, Medical",5
92911,professor,M,0,professor,0.9939,0.9875,0.0064,"CardiologyâĢĻs, Director, Laboratories, Cardiovascular, Cardiology",5
55575,nurse,F,5,nurse,0.9904,0.7991,0.1913,"nurse, nurse, RN, RN, 1992.",5
87432,attorney,F,2,attorney,0.998,0.9986,-0.0006,"law,, Legal, Law, Law, law",5
53618,professor,M,0,professor,0.9989,0.9931,0.0058,"research, nonproliferation,, experimentalist, areas, measurements.",5
77143,professor,M,0,professor,0.9993,0.9959,0.0033,"carbonâĢĶcarbon, heterogeneous, laboratory, instrumentation,, sensors,",5
46105,professor,M,0,professor,0.9995,0.9994,0.0,"Ph.D., postdoctoral, 2016-2017,, Engineering,, researcher.",5
47692,journalist,M,4,journalist,0.9912,0.9882,0.0029,"award-winning, reporter, join, (1987âĢĵ1999)., newsman",5
40338,physician,M,1,physician,0.9073,0.9143,-0.007,"training,, Thrupp, Dr., Dr., University",5
5476,professor,M,0,professor,0.9786,0.0051,0.9736,"Prior, to, consultant, previously, served",5
77851,professor,F,0,professor,0.9863,0.47,0.5163,"founding, future, University, Scholar, Fellow",5
85834,professor,F,0,professor,0.996,0.9376,0.0584,"design,, technology,, teaching, instructional, practice.",5
84466,painter,F,11,painter,0.9862,0.9894,-0.0031,"Massachusetts., painting, paintings, been, exhibited",5
18723,accountant,M,16,accountant,0.9964,0.9968,-0.0004,"Practice., PricewaterhouseCoopers, valuations,, Practice,, purposes.",5
70746,professor,M,0,professor,0.999,0.9978,0.0012,"research, African-American, doctoral, interests, Scholars",5
