id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
12352,photographer,M,3,photographer,0.5271,0.1194,0.4077,"assignment, covered, magazines,, world's, on",5
84228,journalist,M,4,journalist,0.9781,0.0099,0.9683,"writing, or, rewatching, enthusiast,, List:",5
86148,journalist,F,4,journalist,0.9939,0.9914,0.0025,"covering, Magazine,, culture, intern, 2018.",5
57774,attorney,M,2,attorney,0.5809,0.6182,-0.0373,"broker, Florida, transactions., 2002,, sales",5
91025,attorney,M,2,attorney,0.9955,0.0097,0.9858,"Attorney., Attorney, Patent, Patent, Cambridge.",5
35496,professor,M,0,professor,0.9628,0.0994,0.8635,"specializes, programs, history,, in, history",5
29376,professor,F,0,professor,0.996,0.8159,0.1801,"University, book,, Haunthenticity:, Musical, Replay",5
11657,model,M,12,model,0.8816,0.1476,0.734,"smiles, cherries, Lakers., keeps, pineapple.",5
23327,poet,F,13,poet,0.6915,0.3875,0.304,"poems, (Momoi,, prose, 2012)., Song",5
85519,architect,F,10,architect,0.9939,0.9747,0.0192,"Architecture, architect, Architecture, designer, Architecture,",5
48435,professor,F,0,professor,0.9872,0.0578,0.9294,"research, conducted, published, migration,, Migration",5
16838,professor,M,0,professor,0.9994,0.9994,0.0,"teaches, courses, Teaching,, Stanford, University.",5
49754,attorney,M,2,attorney,0.9995,0.9994,0.0,"litigation., cases, represented, cases, bankruptcy",5
20309,surgeon,M,9,surgeon,0.967,0.9949,-0.0279,"surgery, medical, Medical, degree, specializes",5
43066,professor,M,0,professor,0.9814,0.8479,0.1335,"research, university, focuses, teaching, studied",5
65961,journalist,F,4,journalist,0.7273,0.0007,0.7266,"stories, Times,, video, media, ranging",5
83021,professor,M,0,professor,0.493,0.7991,-0.306,"blog, Inquirer, shaped, Philadelphia, Biology",5
62957,painter,M,11,painter,0.9931,0.9754,0.0178,"paintings, paintings, oil, compositions., figuration.",5
83135,attorney,F,2,attorney,0.9049,0.7762,0.1287,"Law, degree, Law, honors, of",5
51702,professor,F,0,professor,0.9992,0.9981,0.0011,"literature,, research, pedagogy., theatre, history,",5
36195,professor,M,0,professor,0.9502,0.4958,0.4545,"research, research,, lectured, pursuing, years,",5
9024,teacher,F,7,teacher,0.9941,0.9842,0.01,"students, students, school, Park., shepherding",5
24391,professor,M,0,professor,0.9984,0.0131,0.9852,"PhD, research, interests, research, degrees",5
78248,poet,F,13,poet,0.9869,0.0032,0.9836,"poems, poetry, translated, published, Creative",5
61546,software engineer,M,15,software engineer,0.5677,0.5551,0.0126,"community, Openstack, working, features, focuses",5
83798,physician,M,1,physician,0.8873,0.9014,-0.0141,"Dr., medical, Medicine., Missouri-Columbia, attended",5
35096,photographer,F,3,photographer,0.9953,0.4398,0.5555,"photography, hues,, specializes, color, details,",5
73473,professor,M,0,professor,0.9994,0.9991,0.0003,"academic, research, Canadian, Manitoba, is",5
36810,software engineer,M,15,software engineer,0.6797,0.6831,-0.0035,"working, hardware., Studios., techniques, acceleration",5
16319,professor,F,0,professor,0.9894,0.9939,-0.0045,"University, PhD, articles, Rice, Stefanie",5
6583,psychologist,M,6,psychologist,0.9975,0.9955,0.0021,"neurotherapy, Dr., Psychophysiology, Dr., practice",5
45741,photographer,M,3,photographer,0.9961,0.0186,0.9775,"shoots, models, models, created, fashion",5
29212,professor,F,0,professor,0.3817,0.2458,0.1358,"CT., Press,, author, coauthor, the",5
38598,photographer,F,3,photographer,0.3965,0.2035,0.193,"collection., from, topic, the, ""Changing",5
63768,professor,M,0,professor,0.9726,0.4606,0.5119,"research, program, fellowship, University, internationally",5
68503,painter,F,11,painter,0.8171,0.7301,0.087,"colors, textures, work., Visit, these",5
15032,physician,F,1,physician,0.9995,0.986,0.0135,"practices, medicine, Disease., specializes, Cardiovascular",5
90520,photographer,M,3,photographer,0.9864,0.5975,0.389,"photograph, photography, moments., sunrises, love",5
78317,professor,M,0,professor,0.9983,0.937,0.0612,"research, include, speakers, keynote, intellectual",5
89764,professor,M,0,professor,0.9989,0.9986,0.0003,"academic, research, University, started, interests",5
27550,professor,M,0,professor,0.9936,0.9746,0.019,"grants, study, processes, Laboratory, Research",5
19987,model,F,12,model,0.9987,0.9978,0.0009,"modeling, career,, role, dancer., Girl-Sanaya",5
93414,professor,M,0,professor,0.9989,0.9989,0.0,"University, University, Research, Maryland,, University",5
48079,dentist,M,8,dentist,0.998,0.9794,0.0186,"Licence, DDS,, Dr., practices, professional",5
23447,physician,M,1,physician,0.999,0.0002,0.9988,"Physician, Assistant,, Inpatient, Health, Medical",5
15205,psychologist,F,6,psychologist,0.9987,0.9987,0.0,"PSYCHOLOGIST,, appointment., specialists, CLINICAL, doctors",5
80166,attorney,F,2,attorney,0.9993,0.9691,0.0302,"law, Law, practice, Law, Connecticut",5
76081,professor,M,0,professor,0.9996,0.9995,0.0,"research, University,, Wisconsin,, interests, http://www.uwgb.edu/gurtua.",5
70032,journalist,M,4,journalist,0.8712,0.7923,0.0789,"stories,, interests, bio, WomenâĢĻs, well-researched",5
93786,model,M,12,model,0.9971,0.9988,-0.0017,"modeling,, fashion, acting,, websites., experiences",5
52286,attorney,M,2,attorney,0.9993,0.9993,-0.0,"Attorney, litigation, Wukovich, represents, Attorney",5
54051,surgeon,F,9,surgeon,0.9093,0.7224,0.1869,"Dr., practice, Dr., NPI, can",5
58078,professor,F,0,professor,0.9938,0.9936,0.0001,"research, University,, Dr., Ph.D., academic",5
48893,physician,F,1,physician,0.9994,0.2036,0.7959,"practices, medicine, Medicine., Medical, Spanish.",5
15227,architect,F,10,architect,0.9957,0.997,-0.0012,"designing, design, London., furniture, Design",5
25267,professor,M,0,professor,0.9995,0.9994,0.0001,"research, focuses, activity, co-chair, explores",5
37621,surgeon,M,9,surgeon,0.6399,0.9348,-0.2949,"Surgery., Dr., for, Dermatologic, is",5
63007,professor,F,0,professor,0.9899,0.9828,0.0071,"UNC, Dr., at, examines, modeling",5
8914,physician,F,1,physician,0.9282,0.922,0.0062,"Medicine., graduate, patients, Faculty, Dr.",5
75787,physician,F,1,physician,0.9582,0.9711,-0.0129,"Dr., Medicine., Medicare., insurance, graduate",5
88425,professor,M,0,professor,0.9991,0.9992,-0.0,"Parochialism:, book,, âĢľCosmopolitan, expansion, working",5
49788,attorney,F,2,attorney,0.9994,0.9921,0.0072,"Attorney, Illinois, Assistant, practice, Illinois",5
58638,attorney,F,2,attorney,0.9688,0.0007,0.9681,"Juris, Doctorate, obtained, graduate., Alabama,",5
61987,physician,F,1,physician,0.931,0.9208,0.0103,"Physicians., patients., rated, Dr., professionally",5
81868,journalist,F,4,journalist,0.9927,0.9938,-0.0011,"Journalists,, editor., Protect, to, Reporters",5
38356,surgeon,M,9,surgeon,0.9763,0.3977,0.5786,"surgery, surgical, Dr., surgical, surgery",5
66696,accountant,M,16,accountant,0.9978,0.9957,0.0021,"Accounts, Finance, Finance, present,, financial",5
81401,professor,M,0,professor,0.9976,0.9343,0.0633,"Professor, Faculty, UMD, positions, program",5
93520,painter,F,11,painter,0.9342,0.9161,0.0181,"paintings, paintings, galleries, currently, commissions",5
47694,nurse,F,5,nurse,0.9976,0.9979,-0.0003,"nurse,, As, delivery, high-risk, and",5
91173,nurse,F,5,nurse,0.9989,0.9947,0.0042,"nursing, Hubka, Clinical, medications, clinical",5
61576,professor,M,0,professor,0.9992,0.9975,0.0017,"research, sciences,, interests, computing., data",5
63793,psychologist,F,6,psychologist,0.9873,0.8584,0.1288,"Ph.D., coping, dementia, assisted, clinical",5
56743,physician,F,1,physician,0.9994,0.9088,0.0905,"practicing, degree, medical, affiliated, Dr.",5
70060,professor,F,0,professor,0.927,0.4985,0.4284,"teaching, students, undergraduate, much, has",5
94502,professor,F,0,professor,0.9877,0.9736,0.0141,"hematopathology, molecular, sequencing., pathology., clinical",5
85452,model,F,12,model,0.9697,0.409,0.5608,"Model, coordinator,, works, âĢĻs, MTV",5
76104,professor,F,0,professor,0.99,0.6932,0.2968,"Purdue, MFA, York, University., Dukakis",5
18534,journalist,F,4,journalist,0.9961,0.5498,0.4463,"Journalism, graduated, Writer., Content, haleema.khokhar@pretty52.com",5
82038,dietitian,F,18,dietitian,0.9987,0.8024,0.1962,"PROFESSIONAL,, DIETITIAN, appointment., NUTRITION, groups.",5
22877,professor,M,0,professor,0.9989,0.9979,0.0011,"scale., studies, spatiao-temporal, membrane-associated, laboratory",5
79524,teacher,M,7,teacher,0.7213,0.9516,-0.2303,"teaching, teachers., practice., trainer., classroom",5
43975,professor,F,0,professor,0.9056,0.0202,0.8854,"choreography, teacher, universities, dance, taught",5
42132,journalist,F,4,journalist,0.9785,0.8644,0.1141,"Food52âĢĻs, Gastronomica, chefs, co-founder, Chefs?âĢĿ",5
94052,attorney,M,2,attorney,0.9994,0.9993,0.0001,"law, represents, firm, law, clients",5
36186,professor,F,0,professor,0.9975,0.9947,0.0028,"research, include:, University, interest, Engineering",5
15649,surgeon,M,9,surgeon,0.998,0.9976,0.0004,"Dr., Orthopedics, practice, Dr., OH.",5
24896,photographer,M,3,photographer,0.9728,0.0545,0.9183,"portrait, urban., artist, portrait., mm.",5
58389,attorney,M,2,attorney,0.9992,0.9536,0.0456,"Attorneys, Lawyers, Law, defending, Partner",5
60975,attorney,F,2,attorney,0.3291,0.1084,0.2207,"resides, Atlanta, whom, portion, rescued.",5
43795,professor,F,0,professor,0.9295,0.6676,0.262,"Indiana, residency, UC, University., cardiology,",5
48300,photographer,M,3,photographer,0.7289,0.0118,0.7171,"photography, visual, in, Art, States.",5
5417,professor,M,0,professor,0.9971,0.9434,0.0537,"professor, Joseph, coeditor, is, B.",5
17379,physician,F,1,physician,0.5225,0.5235,-0.001,"patient, Dr., Dr., provider, Janetzke",5
57152,physician,F,1,physician,0.9994,0.9063,0.0932,"practices, medicine, speaks, specializes, affiliated",5
74032,professor,M,0,professor,0.9981,0.0141,0.9841,"research, group, MIT., networked, colleagues",5
73636,attorney,M,2,attorney,0.995,0.9992,-0.0042,"graduate, Law, practice, Attorney, as",5
1506,surgeon,M,9,surgeon,0.9952,0.9954,-0.0002,"surgery,, neurosurgery,, Surgery, Surgery, medical",5
95080,professor,M,0,professor,0.9987,0.995,0.0037,"PhD, PhD, students, University,, Studies",5
26395,attorney,F,2,attorney,0.998,0.9946,0.0034,"Attorneys., (Law, Law, right., LLB",5
49445,journalist,M,4,journalist,0.2915,0.1377,0.1539,"accused, JFK, Malaysian, world's, Malaysia",5
72750,model,M,12,model,0.9987,0.0354,0.9633,"modelling, modelling, photographers, career, sports.",5
75972,surgeon,M,9,surgeon,0.9975,0.7306,0.2669,"Surgery, surgeon, Professor, University, Toronto,",5
44113,nurse,F,5,nurse,0.9994,0.998,0.0014,"appointment., NURSE, Call, affiliates, Alexandra",5
8413,dentist,M,8,dentist,0.9655,0.9761,-0.0105,"doctor, Dental, Dental, Dr., Hospital",5
35477,professor,M,0,professor,0.9994,0.9992,0.0002,"research, research, focuses, ecosystem, research",5
28765,professor,F,0,professor,0.9984,0.9975,0.0009,"Ph.D., Rutgers, University, University., methodology",5
53745,photographer,M,3,photographer,0.9969,0.9978,-0.001,"photographer., photographers, photographic, photo, covered",5
32835,nurse,F,5,nurse,0.8234,0.7844,0.039,"team, Hospital, Elena, field., has",5
26051,professor,F,0,professor,0.9944,0.9478,0.0467,"professor, Neurology, ICU., PhD, subspecialties",5
67020,professor,F,0,professor,0.9892,0.3509,0.6383,"lab, undergraduate, researcher, 2009., before",5
90358,poet,F,13,poet,0.9899,0.9797,0.0102,"Poetry, WritersâĢĻ, WritersâĢĻ, Writing, Writing",5
44241,professor,M,0,professor,0.9995,0.9994,0.0,"faculty, teaches, Ph.D., students., University",5
42646,composer,M,17,composer,0.9945,0.9961,-0.0015,"music,, opera, cook., music, vocal",5
56344,physician,M,1,physician,0.9504,0.9737,-0.0233,"Dr., Medical, graduate, Center., Memorial",5
3542,photographer,M,3,photographer,0.9918,0.9919,-0.0001,"photography, photography., photojournalism, involves, documentary,",5
48103,professor,M,0,professor,0.9989,0.9991,-0.0002,"teaches, courses, MartinâĢĻs, anthropology, interactions",5
49986,professor,M,0,professor,0.9972,0.9897,0.0076,"faculty, joined, textbooks,, students, undergraduate",5
92854,teacher,M,7,teacher,0.5918,0.0014,0.5904,"teaches, teaches, languages,, mostly, Visual",5
31729,poet,M,13,poet,0.9849,0.9743,0.0106,"lyricism, pure, awards,, throughout,, iron",5
20249,professor,M,0,professor,0.9991,0.993,0.0061,"research, studying, focus, research, linked",5
88575,professor,M,0,professor,0.9816,0.5691,0.4125,"Scientists, Global, UNSW, teach, interested",5
1824,comedian,F,19,comedian,0.9897,0.0003,0.9894,"stand-up, nominated, Twitter, best, Award",5
86371,professor,M,0,professor,0.9993,0.9992,0.0001,"Deloitte., Ph.D., research, University, University",5
73968,nurse,F,5,nurse,0.9994,0.9966,0.0028,"NURSE, Call, appointment., PRACTITIONER,, Michelle",5
11229,attorney,F,2,attorney,0.9859,0.9028,0.0831,"practice, Georgia, BachelorâĢĻs, law., from",5
24830,professor,M,0,professor,0.9794,0.9444,0.035,"faculty, internationally, Stanford, Stanford, Stanford,",5
94999,dentist,M,8,dentist,0.5709,0.5663,0.0046,"Dr., patients, new, office, since",5
86993,accountant,M,16,accountant,0.9971,0.5893,0.4078,"Financial, Operations, role, acquisitions., for",5
19416,poet,F,13,poet,0.9725,0.9306,0.0419,"poetry, poetry, writing,, English,, BA",5
85089,physician,M,1,physician,0.8811,0.7704,0.1107,"Dr., patients., Hospital., Wagenberg, Medical",5
39934,journalist,M,4,journalist,0.4485,0.004,0.4445,"Journalists, (www.finermedia.se)., journalism,, journalism,, between",5
26468,dentist,M,8,dentist,0.9948,0.9944,0.0004,"implants,, therapy,, canal, services, offers",5
6570,model,F,12,model,0.9989,0.9983,0.0005,"born, gallery, Petersburg., ranked, Saint",5
45269,professor,M,0,professor,0.9992,0.9981,0.0011,"Professor, Assistant, Ph.D., Prior, NYU",5
29227,photographer,F,3,photographer,0.9924,0.1175,0.8748,"photographer, Photo, Album:, work, Berkeley,",5
27005,journalist,F,4,journalist,0.9967,0.9953,0.0014,"newspapers, Montreal,, publications., PlanÃ¨te, for",5
8152,painter,F,11,painter,0.8547,0.0004,0.8544,"art, hierarchic, presently, 8281th, currently",5
1431,nurse,F,5,nurse,0.9663,0.8754,0.0909,"nursing, Nursing, Nurse, Nurse, Nurse",5
48761,teacher,F,7,teacher,0.7217,0.9695,-0.2479,"teacher, Education, elementary, Schools., classroom",5
85569,nurse,F,5,nurse,0.8678,0.2776,0.5902,"breastfeeding., Hospital, Baby-Friendly, Lactation, Initiative",5
81414,professor,M,0,professor,0.9976,0.6898,0.3078,"UMBC,, Dr., PhD, to, University",5
92176,psychologist,M,6,psychologist,0.9977,0.9937,0.004,"psychology,, clinical, more.Read, specializes, psychiatry,",5
20218,journalist,F,4,journalist,0.9764,0.4465,0.5299,"Hezbollah/Amal, Lebanon, woman., stronghold, chances",5
64102,professor,F,0,professor,0.9967,0.3597,0.637,"research, focuses, PhD, phylogeography, pedagogy",5
25902,professor,M,0,professor,0.9972,0.9955,0.0017,"research, linguistics, interests, include:, teaching/learning",5
58979,attorney,M,2,attorney,0.9994,0.9993,0.0002,"litigation,, appellate, law, litigation, patent",5
54552,photographer,F,3,photographer,0.9944,0.931,0.0634,"Photography, Photography,, photographic, Documentary, conceptual",5
56561,architect,M,10,architect,0.9948,0.9947,0.0001,"designing, Architecture"", ""Patterns, Application, developing",5
92810,professor,M,0,professor,0.9994,0.9994,0.0,"Harvard's, economist,, work, topics, Research",5
72082,professor,F,0,professor,0.9915,0.3703,0.6212,"studies, research, computational, topics, research",5
34181,software engineer,F,15,software engineer,0.836,0.7863,0.0498,"JavaScript,, CSS,, web,, Node.JS, works",5
59375,physician,M,1,physician,0.5514,0.4193,0.1321,"explains, intolerance, products., irritable, include",5
2439,professor,F,0,professor,0.9995,0.9987,0.0008,"research, current, explores, research, investigates",5
16283,filmmaker,M,14,filmmaker,0.9829,0.9888,-0.0059,"filmography, films, filmmaker, 1986., producer",5
57383,professor,F,0,professor,0.9995,0.9995,0.0,"University, teaching, research, ThompsonâĢĻs, ThompsonâĢĻs",5
58249,professor,F,0,professor,0.9972,0.6648,0.3324,"research, focuses, currently, doctorate, investigating",5
20245,surgeon,M,9,surgeon,0.9982,0.4639,0.5343,"Dr., Medicine, Medical, practice, Dr.",5
35822,journalist,F,4,journalist,0.9444,0.0011,0.9433,"journalist, reporter, News, works, MelissaâĢĻs",5
1667,accountant,M,16,accountant,0.9147,0.1804,0.7342,"spreadsheets,, started, stocks, trading, Below",5
12694,photographer,M,3,photographer,0.9977,0.9964,0.0013,"photography, capture, images, cameras, bikes",5
14215,professor,M,0,professor,0.9994,0.9993,0.0,"University, professor, University,, research, Wageningen",5
4189,architect,M,10,architect,0.6286,0.4386,0.1901,"design, distributed, Prior, Qualys, responsibilities",5
63241,professor,M,0,professor,0.9996,0.9995,0.0,"University., Dr., Northwestern, http://seaver.pepperdine.edu/academics/faculty/default.htm?faculty=aaron_brough, examines",5
41735,attorney,F,2,attorney,0.9994,0.9993,0.0001,"firm's, Litigation, matters., licensing,, zoning,",5
18024,surgeon,M,9,surgeon,0.9847,0.0946,0.8902,"Professor, Dr., Surgery, Surgery., Dr.",5
25906,professor,F,0,professor,0.9988,0.9987,0.0001,"research, studentsâĢĻ, Dr., research, instructor",5
9016,journalist,F,4,journalist,0.9977,0.9976,0.0001,"interviews, documentary, co-produced, sceneâĢĻs, BBC",5
86076,physician,M,1,physician,0.909,0.7022,0.2069,"Medical, Dr., graduated, College, residency",5
20721,architect,M,10,architect,0.5109,0.001,0.5099,"architectural, architecture., photography, created, and",5
25635,psychologist,F,6,psychologist,0.9846,0.701,0.2836,"clients, helping, particularly, Dr., struggling",5
37285,photographer,F,3,photographer,0.9976,0.9966,0.001,"photography.When, camera,, editing, behind, home-schooling",5
69828,professor,F,0,professor,0.999,0.9828,0.0162,"Ph.D, Literature, Comparative, theory, Postcolonial",5
