id,profession,gender,pred_class_idx,pred_label,pred_prob_original,pred_prob_erased,faithfulness,tokens_erased,n_tokens_erased
30395,physician,M,1,physician,0.7536,0.3647,0.3889,"medical, school, medicine, tufts, physician",5
32124,attorney,F,2,attorney,0.9991,0.9994,-0.0002,"attorney, llp, cases, law, defended",5
4087,attorney,M,2,attorney,0.9993,0.9911,0.0082,"attorney, practice, chapter, bankruptcy, legal",5
87967,dentist,F,8,dentist,0.9616,0.9681,-0.0065,"dental, dr, dental, american, practical",5
8815,nurse,F,5,nurse,0.9994,0.0312,0.9682,"nurse, in, especially, medical, hospital",5
56005,photographer,M,3,photographer,0.9964,0.7963,0.2002,"shot, captures, the, shot, portraits",5
64139,professor,M,0,professor,0.9947,0.9755,0.0193,"ethnography, classifying, university, heresiology, christians",5
7668,professor,M,0,professor,0.9987,0.995,0.0037,"firms, received, school, mit, mit",5
23866,professor,M,0,professor,0.9984,0.9848,0.0136,"phd, research, university, postdoctoral, columbia",5
12173,professor,F,0,professor,0.5746,0.1696,0.405,"author, architect, the, is, home",5
84415,photographer,M,3,photographer,0.9902,0.1174,0.8727,"photography, photography, shoot, images, as",5
15028,physician,F,1,physician,0.9994,0.9408,0.0586,"medicine, practices, gastroenterology, pediatric, affiliated",5
56990,professor,M,0,professor,0.9996,0.9988,0.0008,"research, primary, interests, economist, cornell",5
6244,teacher,F,7,teacher,0.9959,0.9862,0.0097,"teaching, there, been, education, children",5
28254,surgeon,M,9,surgeon,0.9522,0.0058,0.9464,"dr, medical, surgery, medicine, diplomate",5
9193,attorney,F,2,attorney,0.7572,0.2704,0.4868,"to, legal, graduate, law, services",5
56651,professor,F,0,professor,0.8062,0.1771,0.6291,"research, research, conduct, aims, this",5
50008,teacher,F,7,teacher,0.778,0.5098,0.2681,"classes, variety, essences, licensed, vibrational",5
83557,physician,F,1,physician,0.4487,0.7209,-0.2721,"neurosurgery, 53226, registry, pediatric, 6435",5
21282,surgeon,M,9,surgeon,0.9973,0.9966,0.0007,"neurosurgery, neurosurgery, practices, residency, dr",5
42003,physician,M,1,physician,0.9995,0.9883,0.0112,"medicine, practices, pediatrics, san, affiliated",5
49062,accountant,F,16,accountant,0.3994,0.0792,0.3203,"treasurer, has, serves, the, since",5
64719,journalist,F,4,journalist,0.9956,0.9921,0.0036,"editor, newspaper, freelance, the, chief",5
67616,attorney,F,2,attorney,0.9989,0.9991,-0.0002,"legal, firms, law, litigation, sectors",5
69080,nurse,F,5,nurse,0.9994,0.5245,0.4749,"nurse, in, practitioner, medical, cooperates",5
91850,professor,F,0,professor,0.819,0.0685,0.7505,"fellowship, rhinology, and, skull, degree",5
41795,accountant,M,16,accountant,0.4951,0.602,-0.1069,"president, served, bank, and, finance",5
75906,professor,F,0,professor,0.9874,0.9916,-0.0042,"teaching, years, 20, experience, education",5
94457,professor,F,0,professor,0.9984,0.984,0.0145,"research, scientist, current, program, addresses",5
57688,physician,M,1,physician,0.7054,0.0112,0.6942,"medical, medical, medicine, physician, journal",5
11490,photographer,M,3,photographer,0.8968,0.05,0.8468,"picture, laboum, stans, pop, happened",5
95328,attorney,M,2,attorney,0.9989,0.5927,0.4062,"litigation, practice, clients, corporate, complex",5
73785,attorney,M,2,attorney,0.9963,0.9982,-0.0019,"litigator, courts, federal, trial, experience",5
94573,composer,M,17,composer,0.9968,0.117,0.8797,"music, music, composition, michaelandersonmusic, styles",5
62660,model,F,12,model,0.9982,0.9946,0.0035,"model, australian, greek, born, an",5
86393,psychologist,M,6,psychologist,0.9825,0.5806,0.4019,"psychologist, psychology, psychology, psychologist, psychologists",5
43557,psychologist,F,6,psychologist,0.9136,0.9077,0.0059,"psychology, psychology, psychopathology, clinical, australian",5
75997,attorney,M,2,attorney,0.9981,0.999,-0.0008,"clients, cases, franjo, represented, counsel",5
20208,professor,F,0,professor,0.9779,0.5886,0.3893,"research, researcher, gerontology, focuses, dr",5
24872,psychologist,M,6,psychologist,0.9435,0.8998,0.0437,"assessments, evaluate, experience, consulted, people",5
71137,physician,F,1,physician,0.9585,0.9528,0.0056,"medical, dr, hospital, health, bangayan",5
45700,physician,M,1,physician,0.8095,0.79,0.0195,"dr, medicine, medical, problems, muldoon",5
57717,professor,F,0,professor,0.85,0.0086,0.8415,"dr, grant, kugele, course, analysis",5
62117,professor,F,0,professor,0.7596,0.7216,0.038,"research, tectonic, degree, professor, and",5
6330,professor,F,0,professor,0.9979,0.9959,0.0021,"has, university, systems, university, massachusetts",5
91861,professor,M,0,professor,0.5316,0.0726,0.459,"students, black, engineers, actively, panther",5
87153,dietitian,F,18,dietitian,0.9646,0.0716,0.893,"nutritional, working, food, years, affect",5
20681,professor,M,0,professor,0.9992,0.9992,0.0,"cornell, sociology, sociology, graduate, degrees",5
40725,professor,M,0,professor,0.9969,0.985,0.0119,"brannstrom, phd, university, research, interests",5
4070,professor,F,0,professor,0.5092,0.1324,0.3768,"faculty, students, aria, class, academie",5
46750,professor,F,0,professor,0.9969,0.8987,0.0982,"before, researcher, joining, postdoctoral, phd",5
51309,dentist,M,8,dentist,0.9927,0.0228,0.9699,"dental, dental, dr, periodontal, degree",5
13748,professor,M,0,professor,0.9969,0.1834,0.8135,"dr, dr, research, students, challenging",5
46471,nurse,F,5,nurse,0.9941,0.111,0.8831,"nurse, years, clinical, working, certifications",5
45131,journalist,M,4,journalist,0.9864,0.1444,0.842,"journalism, school, lives, title, university",5
10612,journalist,M,4,journalist,0.9171,0.2182,0.6989,"articles, written, magazine, photography, magazine",5
69809,physician,F,1,physician,0.9784,0.8952,0.0832,"medicine, dr, graduate, caribbean, school",5
80915,software engineer,F,15,software engineer,0.2634,0.0109,0.2525,"dealing, blogging, phd, blogging, discourse",5
38659,surgeon,M,9,surgeon,0.994,0.022,0.9719,"surgeon, orthopedic, practice, private, hospital",5
11242,professor,M,0,professor,0.8948,0.7826,0.1122,"residency, fellow, sports, and, university",5
18948,dentist,M,8,dentist,0.9587,0.7199,0.2388,"orthodontic, sachdeva, dr, dental, practices",5
57573,teacher,M,7,teacher,0.9853,0.9874,-0.0021,"teachers, learners, teachers, academic, learning",5
47849,dentist,M,8,dentist,0.9971,0.9906,0.0066,"dentist, dr, years, dental, experience",5
31195,attorney,M,2,attorney,0.4494,0.0758,0.3735,"judges, honorable, federal, judge, are",5
55492,surgeon,M,9,surgeon,0.9978,0.9671,0.0307,"orthopedics, practice, residency, dr, dr",5
74262,architect,M,10,architect,0.994,0.367,0.627,"architectural, design, related, building, has",5
67093,attorney,M,2,attorney,0.9919,0.1117,0.8802,"legal, judge, state, law, uc",5
86895,psychologist,M,6,psychologist,0.442,0.3199,0.1221,"works, body, mood, approach, health",5
69250,teacher,F,7,teacher,0.6784,0.1002,0.5782,"schools, has, worked, senate, columbus",5
3094,professor,M,0,professor,0.7448,0.0995,0.6452,"research, has, identified, two, masculinity",5
86240,photographer,M,3,photographer,0.9447,0.0071,0.9377,"photography, professional, magazines, has, the",5
64821,attorney,M,2,attorney,0.9962,0.6607,0.3355,"bar, federal, bar, massachusetts, association",5
81106,professor,M,0,professor,0.9981,0.9974,0.0007,"book, project, current, book, problem",5
61438,psychologist,F,6,psychologist,0.6431,0.0236,0.6195,"psychology, and, from, own, teach",5
94318,professor,F,0,professor,0.37,0.0098,0.3602,"research, curriculum, issues, main, experience",5
9403,psychologist,F,6,psychologist,0.9957,0.9853,0.0104,"clinical, coddington, behavioral, therapy, dr",5
4979,dentist,M,8,dentist,0.9939,0.0006,0.9933,"dentists, dental, oral, of, refrains",5
30426,architect,M,10,architect,0.966,0.6467,0.3193,"architects, adf, the, oracle, andy",5
6454,dentist,M,8,dentist,0.9548,0.0177,0.9371,"dentistry, only, standards, using, patients",5
65450,psychologist,M,6,psychologist,0.8901,0.8624,0.0277,"clinical, treatment, effective, work, for",5
23595,nurse,F,5,nurse,0.9994,0.2543,0.7451,"nurse, especially, in, experiences, practitioner",5
39166,professor,M,0,professor,0.9809,0.9814,-0.0005,"university, research, immunology, include, interests",5
80720,professor,M,0,professor,0.9819,0.9248,0.0571,"phd, phd, research, students, adhoc",5
33130,professor,F,0,professor,0.9586,0.9705,-0.0119,"lab, cancer, inflammation, laboratory, include",5
82211,professor,F,0,professor,0.9967,0.8393,0.1574,"students, colleagues, computational, teaches, expert",5
45411,poet,M,13,poet,0.9904,0.7343,0.2561,"poems, poetry, poetry, collection, poet",5
16879,professor,M,0,professor,0.9996,0.9996,0.0,"research, university, postdoctoral, focused, molecular",5
57041,surgeon,M,9,surgeon,0.8635,0.2956,0.5679,"surgeon, breidenbach, dr, replaces, transplantation",5
32301,teacher,M,7,teacher,0.2754,0.2334,0.042,"beautiful, little, boys, generation, it",5
77310,software engineer,M,15,software engineer,0.9834,0.9822,0.0012,"amazon, degrees, computer, fhir, product",5
78686,painter,F,11,painter,0.9678,0.4774,0.4904,"painting, painting, professor, at, from",5
39046,painter,M,11,painter,0.9846,0.0843,0.9003,"paintings, artist, deceptively, are, works",5
57330,journalist,F,4,journalist,0.9803,0.0224,0.9579,"articles, media, pen, propaganda, compared",5
91347,attorney,M,2,attorney,0.9989,0.9989,0.0,"attorney, chromatography, lawyers, famous, sobriety",5
67845,professor,M,0,professor,0.9818,0.8017,0.1801,"received, ph, literacy, classroom, in",5
6653,nurse,F,5,nurse,0.4831,0.1616,0.3215,"volunteer, 2005, nihhc, nihhc, skills",5
11831,professor,M,0,professor,0.9655,0.0345,0.931,"phd, nyu, school, policy, university",5
31133,teacher,F,7,teacher,0.9833,0.8343,0.1489,"teachers, students, teaches, lessons, encouraging",5
56423,professor,M,0,professor,0.9991,0.9596,0.0395,"research, boudewijn, focusses, conformance, alignments",5
9141,professor,M,0,professor,0.9993,0.999,0.0003,"phd, professor, associate, polymerization, 2001",5
34992,teacher,M,7,teacher,0.888,0.0857,0.8024,"teaches, also, technique, is, technique",5
88564,journalist,F,4,journalist,0.5003,0.9639,-0.4636,"indian, magazines, writer, published, stories",5
76312,attorney,M,2,attorney,0.8811,0.7818,0.0993,"author, issues, matters, relations, leave",5
11348,teacher,F,7,teacher,0.9368,0.9926,-0.0557,"principal, student, graduate, the, grade",5
20332,attorney,M,2,attorney,0.9968,0.5313,0.4656,"law, school, university, graduated, advocate",5
4715,professor,F,0,professor,0.9983,0.9647,0.0336,"research, examines, theater, the, intersections",5
2010,professor,M,0,professor,0.9996,0.8539,0.1457,"faculty, engineering, received, research, phd",5
11117,photographer,M,3,photographer,0.9916,0.3064,0.6852,"photography, photographer, has, galleries, art",5
84579,software engineer,F,15,software engineer,0.4161,0.1296,0.2864,"programming, background, taught, computer, through",5
57891,filmmaker,M,14,filmmaker,0.9937,0.0077,0.9861,"film, films, short, made, seven",5
37802,physician,M,1,physician,0.7197,0.5322,0.1875,"medicine, arthroscopic, mcp, areas, stanislaw",5
32697,professor,M,0,professor,0.9992,0.9985,0.0007,"prof, university, nanometer, conference, technical",5
48213,professor,M,0,professor,0.9979,0.017,0.981,"research, challenges, studies, study, operations",5
1387,teacher,F,7,teacher,0.9943,0.9887,0.0056,"curriculum, taught, washington, teaching, tukwila",5
10391,poet,F,13,poet,0.9564,0.9757,-0.0193,"poetry, poetry, poetry, press, poetry",5
12097,photographer,M,3,photographer,0.9815,0.5839,0.3976,"photography, photographic, canon, magazines, lenses",5
79091,professor,M,0,professor,0.9985,0.9971,0.0014,"teaching, and, research, interests, primarily",5
37338,physician,F,1,physician,0.9995,0.9977,0.0018,"medicine, practices, evanston, gynecology, affiliated",5
57964,journalist,F,4,journalist,0.8151,0.0924,0.7227,"journalists, sports, cover, athletes, phones",5
72950,attorney,M,2,attorney,0.701,0.0522,0.6487,"firm, job, so, crash, only",5
16247,photographer,M,3,photographer,0.9622,0.2408,0.7214,"project, working, on, americas, americas",5
25115,psychologist,M,6,psychologist,0.9979,0.9902,0.0077,"psychologist, dr, passion, is, therapy",5
45909,professor,F,0,professor,0.9013,0.8486,0.0528,"author, arts, theatre, mannigfaltige, of",5
48644,attorney,M,2,attorney,0.9983,0.9983,-0.0,"legal, lawyers, florida, law, real",5
65372,nurse,F,5,nurse,0.9929,0.8806,0.1123,"nursing, nursing, nurses, nursing, commitment",5
26272,professor,F,0,professor,0.993,0.9711,0.022,"teaches, courses, to, addresses, learning",5
61375,physician,F,1,physician,0.9995,0.9907,0.0088,"medicine, practices, obstetrics, gynecology, in",5
33140,nurse,M,5,nurse,0.2443,0.1862,0.0581,"virginia, that, years, convention, provides",5
88253,model,F,12,model,0.9982,0.9796,0.0186,"barcelona, freeones, freeones, ranked, born",5
49653,professor,F,0,professor,0.9986,0.9356,0.063,"research, focuses, modern, contemporary, on",5
65947,composer,M,17,composer,0.9308,0.6359,0.2948,"composition, music, in, university, from",5
2854,professor,F,0,professor,0.9793,0.949,0.0303,"of, research, thermotolerance, are, markers",5
82139,nurse,F,5,nurse,0.9993,0.8625,0.1369,"nurse, in, practitioner, experiences, especially",5
37671,professor,M,0,professor,0.8472,0.828,0.0192,"university, bachelors, aerospace, nasa, multidisciplinary",5
7084,photographer,M,3,photographer,0.9916,0.1079,0.8837,"photograph, to, variety, shows, the",5
71189,attorney,M,2,attorney,0.9993,0.999,0.0003,"practices, criminal, law, bar, personal",5
26071,journalist,F,4,journalist,0.9863,0.1247,0.8616,"journalism, column, named, before, magazine",5
79348,model,F,12,model,0.999,0.9964,0.0025,"born, freeones, was, ranked, oakland",5
86781,photographer,M,3,photographer,0.9312,0.1999,0.7313,"photography, photo, photography, tours, this",5
27634,professor,M,0,professor,0.9929,0.9891,0.0038,"university, 1989, state, wayne, and",5
37370,surgeon,M,9,surgeon,0.9774,0.9446,0.0327,"neurosurgeon, neurosurgeons, surgeries, hospitals, medical",5
1417,teacher,F,7,teacher,0.8736,0.2858,0.5878,"pupils, the, for, stress, constantly",5
83374,photographer,M,3,photographer,0.603,0.1369,0.4661,"work, has, local, featured, the",5
82987,journalist,M,4,journalist,0.7948,0.9228,-0.128,"paper, reporter, writer, senior, journalism",5
51213,physician,F,1,physician,0.9828,0.919,0.0638,"dr, hospital, medical, attended, trained",5
87481,painter,F,11,painter,0.4578,0.0564,0.4014,"and, design, an, illustrators, school",5
94981,journalist,M,4,journalist,0.4259,0.0966,0.3293,"books, uncovering, author, conferences, mystery",5
67490,professor,M,0,professor,0.9582,0.8406,0.1176,"neuropsychology, research, neurology, neuropsychology, holds",5
91163,journalist,F,4,journalist,0.9944,0.6482,0.3462,"reporting, press, european, president, and",5
78130,dentist,M,8,dentist,0.9457,0.9293,0.0163,"dental, dental, dentistry, jagwani, indian",5
62471,filmmaker,F,14,filmmaker,0.9506,0.984,-0.0334,"films, screened, documentaries, film, documentary",5
84529,dentist,M,8,dentist,0.9945,0.8477,0.1467,"dentist, dr, triplicane, dental, ilahi",5
18793,attorney,M,2,attorney,0.5161,0.6473,-0.1312,"representation, federal, irs, audits, primarily",5
64410,professor,M,0,professor,0.999,0.9632,0.0358,"doctorate, college, research, college, faculty",5
50844,software engineer,F,15,software engineer,0.8705,0.0113,0.8592,"ibm, joined, team, development, language",5
13425,professor,M,0,professor,0.9992,0.9987,0.0006,"professor, meteorology, faculty, meteorology, associate",5
48553,psychologist,F,6,psychologist,0.6265,0.1685,0.458,"dr, psychometrist, internship, adolescents, clinic",5
12352,photographer,M,3,photographer,0.8257,0.1762,0.6495,"on, assignment, the, magazines, telegraph",5
84228,journalist,M,4,journalist,0.7781,0.3942,0.3838,"not, about, or, equipment, films",5
86148,journalist,F,4,journalist,0.9518,0.959,-0.0073,"intern, spectator, editor, the, managing",5
57774,attorney,M,2,attorney,0.7332,0.3449,0.3882,"florida, negotiating, transactions, south, bachelor",5
91025,attorney,M,2,attorney,0.8693,0.0161,0.8532,"attorney, attorney, joined, chemistry, 2004",5
35496,professor,M,0,professor,0.9502,0.0203,0.9298,"specializes, university, history, environmental, programs",5
29376,professor,F,0,professor,0.9821,0.4071,0.5751,"university, book, haunthenticity, press, plutonium",5
11657,attorney,M,2,attorney,0.1566,0.1353,0.0213,"cherries, lakers, keeps, loves, beers",5
23327,poet,F,13,poet,0.9204,0.5329,0.3874,"poems, prose, examples, selected, from",5
85519,architect,F,10,architect,0.9901,0.8252,0.1649,"architecture, architect, degree, tehran, was",5
